"ID","SHIPNAME","SHIPTYPE","LONGITUDE","LATITUDE","SPEED","EQUIPMENTID"
859049,"浙嵊渔油80128","",122.45394444444446,30.73975,0,"392985"
859675,"铭海工26(铭海)","",122.11938888888888,29.98975,0.1,"383190"
859292,"浙普渔油10516","",122.26119444444444,29.95086111111111,0,"393330"
857326,"浙嵊渔05318","",125.6218611111111,30.957166666666666,0.3,"413016"
857306,"浙嵊渔07406","",125.45108333333333,31.040861111111113,1.3,"365642"
857265,"浙嵊渔05655","",125.46372222222223,31.361583333333336,0.4,"361748"
860763,"浙普渔01078","",122.02575,29.736305555555557,0,"383078"
856546,"浙普渔42017","",122.405,29.94897222222222,0,"962298"
857455,"浙嵊渔05565","",125.63413888888888,32.153277777777774,0.8,"365574"
857673,"普海钓5106","核载5人",122.26522222222222,29.948333333333334,0.1,"362139"
856515,"浙普渔42102","",122.90991666666667,30.688416666666665,5.4,"962208"
856512,"浙普渔42046","",122.40586111111111,29.95172222222222,0.5,"361822"
855884,"浙普渔34195","",122.27458333333333,29.86916666666667,4.1,"360864"
859123,"浙普渔43003","",123.41827777777777,26.972638888888884,3,"370423"
859151,"浙嵊渔09501","",122.63677777777778,32.58663888888889,8.6,"370399"
852109,"浙普渔68888","",124.62383333333332,31.077444444444446,3,"360743"
851171,"浙普渔05425","",122.1372777777778,30.120416666666667,0.3,"360625"
860789,"浙普渔运18158","",121.84033333333333,30.05713888888889,5.3,"383066"
846106,"浙嵊渔休60107","",122.46425,30.734805555555557,0.1,"356104"
856779,"浙普渔44101","",123.22025,30.105472222222225,7.4,"393376"
592353,"浙岱渔02358","",123.97263888888888,33.71555555555556,1.5,"267326"
859400,"浙普渔32219","",124.45636111111111,30.538583333333335,2.5,"393345"
855619,"浙普渔01409","",122.20158333333333,29.69688888888889,0.4,"360910"
855621,"浙普渔68973","",124.58358333333332,31.05352777777778,1,"360918"
855623,"浙普渔01703","",122.209,30.240083333333335,0.1,"360956"
855625,"浙普渔03919","",122.28155555555556,29.845388888888888,0.1,"360948"
857756,"浙嵊港机5006","钢",122.44413888888889,30.74202777777778,0,"365485"
857787,"浙普渔64086","",120.348,34.875305555555556,1.6,"365737"
857814,"普海钓2035","核载1人",122.2335,29.756416666666667,0.1,"362128"
863228,"浙普渔21204","",122.23425,29.750222222222224,7.9,"961901"
863247,"浙普渔02417","",122.17991666666667,29.792805555555557,0.6,"3935794"
859751,"浙嵊渔油80168","",122.45688888888888,30.739722222222223,0.1,"393606"
859754,"浙嵊渔69116","",122.45136111111111,30.73736111111111,0,"393553"
858851,"磊鑫28（鑫盛）","",122.43416666666667,30.759055555555555,1,"370342"
858859,"浙嵊97519（伟顺）","",121.55852777777778,29.473277777777778,0.1,"370631"
858841,"磊鑫9(伟顺)","",122.40819444444445,30.74275,3.9,"370405"
859431,"浙普渔08278","",122.18594444444444,30.17216666666667,0.1,"393357"
860713,"浙普渔04128","",122.37544444444444,29.884055555555552,0.2,"393706"
857820,"普海钓7131","核载5人",121.99669444444444,29.890166666666666,0,"365482"
857823,"普海钓5101","核载1人",122.32,29.96130555555556,0.1,"361710"
852806,"浙定渔60268","",121.83869444444444,30.05313888888889,0,"961865"
859756,"浙嵊渔油80358","",122.45408333333334,30.73963888888889,0.3,"393596"
859757,"浙嵊渔油80308","",122.4646388888889,30.73438888888889,0.1,"393603"
859761,"浙普渔70025","",124.30780555555555,27.259277777777775,2,"393543"
859763,"普海钓3133","核载3人",122.29208333333332,29.941361111111114,0,"369960"
859766,"普海钓3229","核载1人",122.26519444444445,29.865916666666667,0.1,"370295"
863273,"浙普渔44173","",124.61916666666666,29.921083333333335,2.4,"3934928"
860685,"浙普渔运78513","",120.46080555555555,27.183277777777782,0,"393639"
860686,"浙普渔运78395","",121.59261111111111,32.095083333333335,0.1,"393548"
860689,"浙普渔71131","",123.03275,27.060444444444443,3,"962929"
860691,"浙普渔01072","",122.03125,29.74211111111111,0,"393463"
860692,"浙普渔01117","",122.01172222222223,29.728527777777778,0,"962993"
860693,"浙普渔01138","",122.02072222222223,29.729888888888887,0,"393760"
860694,"浙普渔01132","",122.012,29.728444444444442,0.4,"393602"
860698,"浙普渔68835","",123.78691666666666,30.509888888888888,9,"963310"
860699,"浙普渔68682","",124.86355555555555,30.745333333333335,1.1,"393425"
858867,"浙普渔42221","",122.40861111111111,29.922027777777778,0.1,"370462"
595350,"浙嵊渔07304","",124.53399999999999,32.819944444444445,0.9,"961970"
859397,"浙普渔32169","",123.67208333333333,29.877750000000002,3.2,"962191"
859750,"浙嵊渔运80108","",121.40183333333334,28.233444444444444,0.2,"393674"
859753,"浙嵊渔油80121","",122.46069444444444,30.735722222222222,4.2,"393631"
859755,"浙嵊渔65612","",122.45122222222223,30.7375,0,"921162"
860702,"浙普渔42294","",122.64441666666667,30.06511111111111,11.2,"383070"
860706,"浙普渔34487","",122.46141666666666,30.735444444444443,0.8,"393590"
860708,"浙普渔04155","",122.362,29.953083333333332,0,"393570"
860709,"浙普渔04409","",122.37141666666666,29.869888888888887,0.1,"393563"
860711,"浙普渔03128","",122.22677777777778,29.830472222222223,0.2,"393541"
860721,"浙普渔04107","",122.40411111111112,29.920666666666666,0.6,"393679"
859249,"浙普渔运05358","",122.68141666666666,30.190916666666666,3.4,"393100"
862748,"浙普渔32218","",123.62519444444445,30.65663888888889,3,"406522"
862749,"浙普渔32183","",123.91266666666668,30.348499999999998,3.5,"962283"
857109,"浙普渔61009","",125.63644444444446,29.868222222222222,3.2,"361938"
857138,"浙普渔43270","",123.04491666666667,31.905277777777776,8.4,"961929"
857139,"浙普渔43216","",124.30677777777777,29.430083333333332,2.9,"362079"
857141,"浙嵊渔运80652","",122.45672222222223,30.30216666666667,8.9,"361844"
857142,"浙嵊渔07422","",124.15216666666667,33.09711111111111,7.1,"361954"
857149,"浙嵊渔07178","",124.10652777777777,33.344611111111114,0.6,"962483"
857150,"浙嵊渔07723","",125.43819444444445,32.18455555555555,2.3,"361881"
857160,"浙嵊渔01237","",122.49538888888888,30.699694444444447,0.1,"361865"
857161,"浙嵊渔07302","",125.46527777777779,31.01511111111111,8.3,"361866"
857163,"浙嵊渔07807","",124.46891666666666,32.82013888888889,1.7,"361858"
857164,"浙嵊渔07129","",124.80938888888889,32.54527777777778,1.2,"361854"
857165,"浙嵊渔07335","",124.58080555555554,32.912,8.8,"961726"
860854,"浙普渔68791","",124.63350000000001,31.09058333333333,3.8,"361890"
859758,"浙嵊渔05133","",125.985,32.17969444444444,0.7,"393545"
859759,"浙普渔61006","",124.42594444444445,31.034750000000003,4.2,"1008393"
859760,"浙普渔68301","",124.31408333333333,31.666444444444444,9.9,"393755"
859764,"普海钓3220","核载1人",121.7076111111111,29.949277777777777,0.2,"370306"
859769,"普海钓7313","核载1人",122.14038888888889,29.98511111111111,0,"369959"
859774,"嵊港机3010","",122.09619444444444,30.61175,0,"393656"
858885,"浙嵊渔运81007","",122.10005555555556,30.61127777777778,0.1,"370751"
859414,"浙普渔休50062","",122.67997222222222,30.19352777777778,0.4,"393219"
859357,"浙普渔休50050","",122.68455555555556,30.19261111111111,4.9,"393169"
859335,"浙普渔44205","",122.79788888888889,30.706666666666667,0,"962938"
859295,"浙普渔68665","",124.48913888888889,30.768833333333333,6.7,"393118"
859050,"浙普渔71319","",122.89730555555556,27.166555555555554,2.1,"392986"
858991,"浙普渔06462","",122.292,29.941444444444443,0,"963908"
858802,"浙普渔运68987","",120.24630555555555,34.90047222222222,6.1,"370456"
858690,"浙普渔68886","",122.26291666666665,29.943333333333335,0.1,"370249"
860728,"浙普渔运68825","",119.04177777777778,24.867583333333332,8.6,"393566"
860729,"浙普渔08213","",122.2265,30.10966666666667,0.1,"393687"
860730,"浙普渔04153（一直停在大船下）","",122.33708333333333,29.916277777777776,0,"962991"
857312,"浙嵊渔07722","",125.5425,32.15997222222222,0.5,"365653"
857344,"浙嵊渔65608","",122.80905555555556,30.7105,0.3,"361760"
852077,"浙嵊渔05853","",125.78288888888889,30.952166666666667,2.4,"360733"
859015,"浙普渔01151","",122.02122222222222,29.729916666666668,0,"961813"
858540,"普海钓6060","核载4人",122.28733333333334,29.94188888888889,0.1,"370039"
862643,"浙普渔44118","",123.65561111111113,29.586277777777774,8.3,"393694"
862644,"浙普渔运68988","",122.25672222222222,29.948083333333333,0,"3935735"
862645,"浙普渔运68575","",122.81319444444443,30.71697222222222,0.2,"393643"
862647,"浙普渔02306","",122.2325,29.754472222222223,0,"3936346"
863148,"浙普渔19112","",122.21536111111112,29.69913888888889,0,"365795"
863152,"浙普渔68162","",123.31505555555556,30.482888888888887,2.6,"962685"
863153,"浙普渔21086","",122.34977777777777,29.88525,5.3,"3929948"
863155,"浙普渔02398","",122.21516666666668,29.776333333333334,0.1,"3931111"
863156,"浙普渔02328","",122.18947222222222,29.785305555555556,5.1,"3933725"
863158,"浙普渔21185","",122.29405555555556,29.922944444444443,9.2,"3930014"
863164,"浙普渔21081","",122.91261111111112,29.771333333333335,7.2,"3929189"
863166,"浙普渔02382","",122.21508333333334,29.776944444444442,0.1,"3929187"
863168,"浙普渔03124","",122.22658333333334,29.83072222222222,0,"3930534"
863170,"浙普渔03088","",122.26011111111112,29.84663888888889,0,"3934863"
863178,"浙普渔21169","",122.28461111111112,29.757694444444446,8.7,"3934782"
863180,"浙普渔03918","",122.22663888888889,29.830666666666666,0,"3930075"
863182,"浙普渔21138","",122.37805555555555,29.840027777777777,7.7,"3929470"
863183,"浙普渔21112","",123.02213888888889,29.768027777777778,0.6,"3934194"
858811,"浙普渔68573","",120.53200000000001,35.40519444444445,6.8,"370529"
860767,"浙普渔01155","",122.02077777777778,29.72986111111111,0,"383072"
863187,"浙普渔03078","",122.22669444444445,29.83061111111111,0,"963920"
863188,"浙普渔21110","",122.33602777777777,29.756305555555556,9.2,"3934957"
863227,"浙普渔21016","",122.34219444444443,29.898611111111112,8,"3930080"
863232,"浙普渔21471","",124.3226111111111,27.233055555555556,1.8,"3930641"
863234,"浙普渔02501","",122.20736111111111,29.80525,0.4,"3934862"
863235,"浙普渔21136","",122.25874999999999,29.758555555555557,8.8,"3934899"
863236,"浙普渔21345","",122.97247222222222,29.642666666666663,2.7,"3934933"
863237,"浙普渔油20052","",122.23761111111111,29.962277777777775,0.2,"3934975"
858922,"浙嵊渔04207","",122.44594444444445,30.742472222222226,0.2,"370384"
859195,"浙普渔42254","",123.37372222222221,27.098666666666666,2.6,"370416"
863294,"浙嵊渔66222","",122.80524999999999,30.722861111111108,0.1,"393487"
860845,"浙嵊渔65820","",122.44652777777777,30.740833333333335,0.2,"361911"
859167,"浙普渔71822","",124.25777777777778,27.02863888888889,4.6,"393052"
859407,"中国渔政33133","",122.39113888888889,29.96672222222222,25.5,"393213"
863169,"浙普渔02607","",122.22505555555557,29.80311111111111,0.3,"3929474"
858359,"浙普渔68391","",124.37847222222221,31.14113888888889,2.5,"921189"
858901,"浙嵊97688(航达)","",121.57075,32.24,0.6,"370372"
858958,"浙嵊渔64136","",122.44597222222222,30.742694444444446,0.3,"383152"
858950,"浙嵊渔13206","",122.45452777777778,30.741194444444446,0.5,"383155"
859332,"浙普渔休50060","",122.68016666666668,30.193666666666665,1,"393154"
859343,"浙普渔08234","",122.33808333333333,30.015638888888887,4.6,"393336"
858974,"普海钓2319（已更换）","核载2人",122.22786111111111,29.757277777777777,0.3,"392910"
858830,"浙嵊渔休61008","",122.09863888888889,30.609527777777778,0,"370458"
859417,"浙普渔03058","",122.29205555555555,29.85597222222222,0.3,"393220"
859312,"浙普渔21128","",122.41997222222223,29.776055555555555,10.1,"393134"
858346,"浙普渔32269","",124.22227777777779,30.420194444444448,3.5,"370584"
858564,"浙定渔61213","",122.13816666666668,30.119805555555555,0.1,"370286"
857551,"普海钓7109","快艇2人",122.68430555555555,30.193638888888888,0.1,"362148"
859297,"浙普渔运18338","",122.0316111111111,29.74238888888889,0,"393120"
858976,"浙普渔68597","",122.68980555555557,30.447305555555555,11,"392912"
859313,"浙普渔01089","",122.03055555555555,29.74116666666667,0.1,"412757"
858983,"浙普渔75101","",122.3476111111111,30.0175,9,"392919"
860757,"浙普渔运18668","",122.19791666666667,29.703388888888888,0,"393593"
858231,"浙普渔运38668","",122.2725,29.880861111111113,9.9,"370571"
860759,"浙普渔43028","",122.66597222222222,30.083444444444442,10.8,"383076"
860764,"浙普渔03920","",122.22780555555555,29.830055555555553,0,"393589"
860766,"浙普渔运18737","",121.84847222222221,30.064527777777776,0.8,"393562"
863172,"浙普渔养02435","",122.21497222222222,29.776694444444445,0,"3929935"
859039,"浙嵊渔66444","",122.80555555555556,30.723305555555555,0,"961507"
859317,"浙嵊渔运81368","",122.44619444444444,30.75027777777778,0,"961556"
860769,"浙普渔养10001","",122.03166666666667,29.742472222222226,0,"962996"
860770,"浙普渔70086","",122.83194444444445,29.43947222222222,0.3,"383065"
860773,"浙普渔01067","",122.03591666666667,29.722166666666666,0.7,"383124"
860774,"浙普渔休50007","",122.71455555555556,30.170555555555556,6.6,"393632"
858196,"浙普渔34066","",122.78830555555555,30.719194444444444,0,"370086"
860777,"浙普渔01036","",122.03663888888889,29.757444444444445,0,"383092"
860780,"浙普渔43009","",124.70541666666666,29.205472222222223,2.9,"383074"
860783,"浙普渔01136","",122.02058333333333,29.729916666666668,0,"962992"
858183,"浙普渔34102","",122.45113888888889,30.741583333333335,0.5,"370054"
860784,"浙普渔休50006","",122.26016666666668,29.95197222222222,0,"383083"
860790,"浙普渔运28118","",122.29097222222221,29.941222222222223,0.1,"383087"
860791,"浙普渔01131","",122.02080555555555,29.729888888888887,0,"383059"
860794,"浙普渔04426","",122.40486111111112,29.917444444444445,0.6,"383089"
858176,"浙普渔34511","",124.13366666666668,30.389833333333332,7.2,"370675"
863240,"浙普渔02416","",122.18005555555557,29.79288888888889,0.3,"361662"
863241,"浙普渔02346","",122.21527777777779,29.768805555555556,0.1,"356137"
863242,"浙普渔23175","",124.26472222222222,30.395222222222223,4.2,"3930828"
863244,"浙普渔21166","",123.03169444444444,29.636527777777776,3.3,"3930308"
863245,"浙普渔02309","",122.21536111111112,29.769,0,"3930401"
863253,"浙普渔02421","",122.17413888888889,29.794,0.3,"360896"
863254,"浙普渔02426","",122.17405555555557,29.794222222222224,5.5,"3934926"
863255,"浙普渔02605","",122.22508333333334,29.80311111111111,0,"406486"
865669,"浙普渔68686","",125.02763888888889,30.377694444444447,5,"406178"
862918,"浙普渔03287","",122.29419444444444,29.94461111111111,0,"3931133"
858898,"浙普渔08112","",122.33305555555555,30.021305555555557,0.1,"370369"
864723,"浙嵊渔00301","",122.08438888888888,30.585194444444443,0,"406109"
859518,"浙普渔32161","",122.22919444444445,29.825083333333332,0.2,"393275"
858336,"浙普渔运68676","",124.23575,31.715777777777777,8.6,"370611"
858491,"浙普渔运88666","",122.28547222222223,29.92677777777778,9.2,"370565"
858745,"浙嵊渔运80325","",122.44747222222222,30.746444444444446,0.2,"370726"
858449,"浙普渔68238","",124.59561111111111,31.079722222222223,2.3,"961714"
858746,"浙嵊渔64206","",122.44633333333333,30.742305555555557,0.1,"370475"
859652,"浙嵊渔64112","",122.44680555555556,30.742305555555557,0,"383184"
858884,"浙普渔03208","",122.30616666666667,29.833888888888886,0.1,"370329"
859269,"浙普渔32267","",124.46975,30.516805555555553,3.4,"964380"
862888,"浙普渔油10116(安装问题）","",122.06777777777778,29.766611111111114,0.2,"3933728"
859537,"浙普渔休50046","",122.70283333333334,30.19569444444444,0.1,"393287"
859549,"浙嵊渔65503","",122.54788888888889,30.662055555555554,0,"393408"
859551,"浙嵊渔00866","",121.624,30.615222222222226,0,"964081"
859553,"浙普渔08216","",122.27083333333333,29.940416666666664,0.3,"393410"
859555,"浙嵊渔运80428","",121.8968888888889,29.183000000000003,0.3,"393299"
858843,"浙嵊97328（航达）","",121.68497222222221,28.82925,0,"370723"
859722,"浙岱渔13535","",121.62619444444444,34.007888888888886,2.4,"383118"
859724,"浙普渔休50079","",122.68455555555556,30.191,0.1,"383114"
859725,"浙普渔休50027","",122.75627777777778,30.138305555555558,1.2,"383138"
859726,"浙普渔休50080","",122.68452777777779,30.19097222222222,0,"962174"
859729,"浙普渔休50022","",122.75616666666667,30.138416666666664,0.1,"383110"
859730,"浙普渔休50075","",122.68452777777779,30.190944444444444,1.8,"383111"
859731,"浙普渔休50096(设备敲坏）","",122.28611111111111,29.938555555555556,1.4,"383125"
859732,"浙普渔休50057","",122.68286111111112,30.194111111111113,0.2,"383141"
859734,"浙嵊渔05548","",125.55763888888887,31.027388888888886,9,"383134"
859735,"浙普渔休50015","",122.75627777777778,30.13836111111111,0.4,"383100"
859736,"浙普渔休50092","",122.68436111111112,30.190638888888888,0.3,"383120"
